method,target,candidate,period,lead_months,correlation,common_sample_correlation,circular_shift_p,familywise_p_0_18,search_max_lead,n,ar_lags
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,9,0.6170013493687786,0.7377088386145542,0.5,0.5,18,33,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,10,0.43034829435680494,0.6437881185232065,0.5,0.5,18,32,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,11,0.27910245996380423,0.5269130960525985,0.5,0.5,18,31,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,12,0.1555845929524789,0.2528315378168644,0.5,1.0,18,30,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,13,-0.02928495105217568,-0.0604563392991094,1.0,1.0,18,29,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,14,-0.020589063979420605,-0.1102451424135845,0.5,1.0,18,28,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,15,-0.1108242104075529,-0.24488976139152757,0.5,1.0,18,27,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,16,-0.280393533476536,-0.4503303332202788,0.5,0.5,18,26,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,17,-0.4325643195362485,-0.4883299055857825,0.5,0.5,18,25,0
raw_annual_rates,headline_12m_pct,fred_asian_nie_computer_electronics_gbp_12m_pct,post_2022,18,-0.37710952303747414,-0.37710952303747414,0.5,1.0,18,24,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,0,-0.2163801235261499,-0.2739466542165517,0.32558139534883723,0.6744186046511628,18,127,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,1,-0.11689285273174074,-0.16161825295450094,0.6046511627906976,0.8837209302325582,18,126,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,2,-0.015102871505764568,-0.04631793335110811,0.872093023255814,1.0,18,125,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,3,0.09131873314915286,0.0667645534356454,0.8372093023255814,1.0,18,124,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,4,0.20705122495365608,0.1823770794573017,0.45348837209302323,0.8488372093023255,18,123,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,5,0.3225465853837081,0.30278445191156006,0.26744186046511625,0.6627906976744186,18,122,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,6,0.41274839165661986,0.3983001745143827,0.18604651162790697,0.5813953488372093,18,121,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,7,0.5020106547923094,0.4946205547683261,0.06976744186046512,0.3372093023255814,18,120,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,8,0.5367689707479941,0.5320157400102422,0.05813953488372093,0.29069767441860467,18,119,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,9,0.5693080402908375,0.5663422277745842,0.023255813953488372,0.23255813953488372,18,118,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,10,0.5568823092438484,0.560853575931595,0.023255813953488372,0.2441860465116279,18,117,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,11,0.5204308982168041,0.5287577291891729,0.046511627906976744,0.3023255813953488,18,116,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,12,0.45505330282165285,0.4625528620782096,0.09302325581395349,0.45348837209302323,18,115,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,13,0.3745527951171846,0.3837704450768462,0.22093023255813954,0.6046511627906976,18,114,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,14,0.3000538405235427,0.3063597267228768,0.313953488372093,0.6627906976744186,18,113,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,15,0.23668697163514388,0.2415405676623882,0.38372093023255816,0.7441860465116279,18,112,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,16,0.14335431582537522,0.14603988160375544,0.5930232558139535,1.0,18,111,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,17,0.07466986540348462,0.07519362134208311,0.872093023255814,1.0,18,110,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,18,0.015369314558615869,0.015369314558615869,0.9651162790697675,1.0,18,109,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,0,0.028261768992968273,-0.040362998366565046,0.8571428571428571,1.0,18,48,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,1,0.15282332448786584,0.11843047836787063,0.8571428571428571,1.0,18,47,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,2,0.289694524039616,0.27946850006586965,0.7142857142857143,1.0,18,46,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,3,0.4260533704165354,0.4421816536017742,0.5714285714285714,1.0,18,45,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,4,0.5745186317411892,0.609807756217495,0.5714285714285714,1.0,18,44,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,5,0.6995242516267512,0.7391095322042205,0.42857142857142855,1.0,18,43,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,6,0.7973253469873869,0.8340980807556099,0.42857142857142855,1.0,18,42,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,7,0.8462324901588297,0.895959273367872,0.14285714285714285,0.14285714285714285,18,41,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,8,0.8071377579043633,0.8543441098583487,0.14285714285714285,0.14285714285714285,18,40,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,9,0.7814442021500319,0.8122775691233456,0.42857142857142855,1.0,18,39,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,10,0.7071400234998906,0.7353576823837825,0.5714285714285714,1.0,18,38,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,11,0.5818236746852092,0.5903846268319843,0.5714285714285714,1.0,18,37,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,12,0.4673649085769697,0.43735224413235707,0.5714285714285714,1.0,18,36,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,13,0.34104993251933724,0.2688822149025267,0.5714285714285714,1.0,18,35,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,14,0.20702425564710378,0.12250507984252884,0.8571428571428571,1.0,18,34,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,15,0.09063671493114078,0.012270293489297975,1.0,1.0,18,33,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,16,-0.03108776106485892,-0.11264158949898832,0.7142857142857143,1.0,18,32,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,17,-0.08569864432509199,-0.14756505128676495,0.7142857142857143,1.0,18,31,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,18,-0.13696538624528845,-0.13696538624528845,0.5714285714285714,1.0,18,30,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,0,-0.7651392015988767,-0.7079339623921254,0.5,0.5,18,36,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,1,-0.7429162112345512,-0.6330820966381726,0.5,0.5,18,35,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,2,-0.700507654752069,-0.5117869587158885,0.5,0.5,18,34,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,3,-0.6257867508550011,-0.38977816320315284,0.5,1.0,18,33,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,4,-0.5283523769477921,-0.24703174020484803,1.0,1.0,18,32,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,5,-0.4077602591934365,-0.11643616877855134,1.0,1.0,18,31,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,6,-0.27947945429994714,0.06841010503157868,1.0,1.0,18,30,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,7,-0.08654537036591638,0.28230026328093627,1.0,1.0,18,29,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,8,0.14417183014096707,0.5856319397836969,0.5,0.5,18,28,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,9,0.34922278917323635,0.7953963378631336,0.5,0.5,18,27,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,10,0.5120387096493004,0.8213735313406739,0.5,0.5,18,26,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,11,0.6770766921417515,0.8864177243222316,0.5,0.5,18,25,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,12,0.7195158204474617,0.839160762116351,0.5,0.5,18,24,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,13,0.779350345233654,0.8279857750410812,0.5,0.5,18,23,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,14,0.8487593657999483,0.8584413229880778,0.5,0.5,18,22,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,15,0.8213864452187334,0.8213036970105925,0.5,0.5,18,21,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,16,0.7361988812400431,0.7236795773460333,0.5,0.5,18,20,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,17,0.6677726608611787,0.656392463498143,0.5,0.5,18,19,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,18,0.6707148469500182,0.6707148469500182,0.5,0.5,18,18,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,0,-0.1674765759222373,-0.48759585153644475,1.0,1.0,18,43,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,1,-0.049522009355630905,-0.19328973325093518,1.0,1.0,18,42,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,2,0.030170847513421414,-0.039171939437702086,1.0,1.0,18,41,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,3,0.12052065405455216,0.10470887785848979,0.5,1.0,18,40,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,4,0.2038492734376787,0.14204272766953985,0.5,1.0,18,39,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,5,0.3248789040550169,0.2784442257566677,0.5,1.0,18,38,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,6,0.37648350779231116,0.3373764301514808,0.5,1.0,18,37,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,7,0.5213367607740977,0.5371805681412184,0.5,1.0,18,36,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,8,0.5630257135453658,0.5874397902619429,0.5,0.5,18,35,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,9,0.5907076551863891,0.6241429351091197,0.5,0.5,18,34,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,10,0.47580600275219737,0.5956060175770673,0.5,0.5,18,33,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,11,0.3842430165684123,0.5526042963172713,0.5,1.0,18,32,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,12,0.23035343270583716,0.3553238643587496,0.5,1.0,18,31,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,13,-0.062047358571799625,0.03145572550584745,1.0,1.0,18,30,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,14,-0.0472349593552752,-0.03568799926686116,1.0,1.0,18,29,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,15,-0.06672588288407953,-0.09993685583667891,0.5,1.0,18,28,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,16,-0.07848094401106319,-0.1544019363332007,0.5,1.0,18,27,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,17,-0.18732544528715273,-0.25246908121959927,0.5,1.0,18,26,0
raw_annual_rates,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,18,-0.18276818477774182,-0.18276818477774182,0.5,1.0,18,25,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,0,-0.08173749334187319,-0.15790590791114287,0.7555555555555555,1.0,18,86,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,1,-0.06399146079083719,-0.1433633061341826,0.8222222222222222,1.0,18,85,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,2,-0.0523790778533767,-0.1276845640866818,0.8444444444444444,1.0,18,84,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,3,-0.05443153874686069,-0.12239296928855549,0.8444444444444444,1.0,18,83,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,4,-0.06270988442522986,-0.11695414082355624,0.8444444444444444,1.0,18,82,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,5,-0.02956299798274112,-0.06773871898326106,0.9555555555555556,1.0,18,81,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,6,-0.012410990845367582,-0.04088452092021455,0.9555555555555556,1.0,18,80,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,7,-0.00034778515557853305,-0.022746834306573805,0.9555555555555556,1.0,18,79,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,8,0.016675858938187384,-0.01432057223765777,0.9555555555555556,1.0,18,78,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,9,-0.008076919037846632,-0.03680570991747748,0.9777777777777777,1.0,18,77,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,10,-0.017044896151963296,-0.023751925218038723,0.9555555555555556,1.0,18,76,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,11,-0.019667252504445287,-0.014332762478521239,0.9555555555555556,1.0,18,75,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,12,-0.04836507493508046,-0.0380022109462245,0.9555555555555556,1.0,18,74,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,13,-0.09077213100416695,-0.07962539554496398,0.9333333333333333,1.0,18,73,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,14,-0.11580616564500709,-0.10881323588041579,0.8666666666666667,1.0,18,72,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,15,-0.10434991802229848,-0.10091977871928277,0.9111111111111111,1.0,18,71,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,16,-0.09782852715346092,-0.10223015771208878,0.8666666666666667,1.0,18,70,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,17,-0.09837358780278221,-0.10180697343325054,0.9111111111111111,1.0,18,69,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,18,-0.09163505117894287,-0.09163505117894287,0.9333333333333333,1.0,18,68,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,0,0.4713882889119069,0.6258464219685219,0.5,0.5,18,36,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,1,0.426302443661725,0.6847763102762048,0.5,0.5,18,35,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,2,0.2782432695844245,0.7320375465459182,0.5,0.5,18,34,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,3,0.14063181508089895,0.7369809040685908,0.5,0.5,18,33,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,4,0.026573742158104402,0.7107885074573286,0.5,0.5,18,32,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,5,-0.17628958760609423,0.596396157411665,0.5,0.5,18,31,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,6,-0.4061759658197198,0.40811690876425816,0.5,1.0,18,30,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,7,-0.4992092266176438,0.25664724952604323,1.0,1.0,18,29,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,8,-0.6007641944748847,-0.04911021554327781,1.0,1.0,18,28,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,9,-0.6020564311268273,0.017467968735225735,1.0,1.0,18,27,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,10,-0.6573865620132322,-0.2511751586743056,0.5,1.0,18,26,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,11,-0.6989911417889515,-0.4180491120747592,0.5,1.0,18,25,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,12,-0.7120156710224181,-0.4842205247577557,0.5,1.0,18,24,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,13,-0.712734249357758,-0.5485091277465697,0.5,0.5,18,23,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,14,-0.6132544674230569,-0.48024487775513736,0.5,1.0,18,22,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,15,-0.5980038638009855,-0.540609157497879,0.5,0.5,18,21,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,16,-0.6433087025465923,-0.6230380509456198,0.5,0.5,18,20,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,17,-0.6849814801075848,-0.6880297761496306,0.5,0.5,18,19,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,18,-0.6201493162224238,-0.6201493162224238,0.5,0.5,18,18,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,0,-0.28001452506104324,-0.863946712744135,1.0,1.0,18,41,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,1,-0.2847686029046269,-0.8442815539136338,0.5,1.0,18,40,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,2,-0.2822474205843405,-0.7663867528380073,0.5,1.0,18,39,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,3,-0.294920325983261,-0.6952017006374218,0.5,1.0,18,38,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,4,-0.3291357139246376,-0.6308662953992804,0.5,1.0,18,37,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,5,-0.25974672116011444,-0.4713309333767152,0.5,1.0,18,36,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,6,-0.16807987300175978,-0.33209778027119485,0.5,1.0,18,35,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,7,-0.0973631031224434,-0.21044772264619122,0.5,1.0,18,34,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,8,0.03805614615142916,-0.06925191743605301,0.5,1.0,18,33,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,9,0.04316667191486382,-0.035129174313440654,1.0,1.0,18,32,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,10,0.10574205854237224,0.12235573069092202,1.0,1.0,18,31,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,11,0.14183156175567893,0.20789323442151109,1.0,1.0,18,30,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,12,0.13731504431818942,0.2140694931377224,1.0,1.0,18,29,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,13,0.11600209181759477,0.1953439770691657,0.5,1.0,18,28,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,14,0.04097492681807751,0.0716761906126509,1.0,1.0,18,27,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,15,0.05762896535488441,0.06296737457339516,0.5,1.0,18,26,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,16,0.09418501781050419,0.0645929254318957,1.0,1.0,18,25,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,17,0.012055562346975362,-0.017836892639563416,1.0,1.0,18,24,0
raw_annual_rates,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,18,-0.05329559402315323,-0.05329559402315323,1.0,1.0,18,23,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,0,-0.22154121018425202,-0.4283997804633238,0.058823529411764705,0.9411764705882353,18,58,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,1,-0.1287616093548963,-0.3123600165129872,0.058823529411764705,1.0,18,57,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,2,-0.09526168571675016,-0.2297252210074057,0.058823529411764705,1.0,18,56,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,3,-0.024497240167056716,-0.12151149570415237,0.11764705882352941,1.0,18,55,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,4,0.042978947256006046,-0.016193938155101496,0.7647058823529411,1.0,18,54,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,5,0.1440273236812045,0.10902671468731705,0.5294117647058824,1.0,18,53,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,6,0.24241704751507623,0.21953623240453513,0.29411764705882354,1.0,18,52,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,7,0.3730479874015727,0.38216641707195487,0.11764705882352941,1.0,18,51,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,8,0.4984293754542423,0.5015896837900143,0.058823529411764705,0.8823529411764706,18,50,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,9,0.5875109979239876,0.5961903928934139,0.058823529411764705,0.5882352941176471,18,49,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,10,0.6595697512245355,0.6599537213400837,0.058823529411764705,0.058823529411764705,18,48,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,11,0.6902935841744112,0.6913200876555209,0.058823529411764705,0.058823529411764705,18,47,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,12,0.6928280329804821,0.694784257195616,0.058823529411764705,0.058823529411764705,18,46,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,13,0.6509654910419514,0.6640295019785776,0.058823529411764705,0.058823529411764705,18,45,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,14,0.6446554265418672,0.6586418569629954,0.058823529411764705,0.058823529411764705,18,44,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,15,0.6038100615123996,0.6058505228037803,0.23529411764705882,0.5882352941176471,18,43,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,16,0.5336019861745536,0.5388021868351143,0.4117647058823529,0.7058823529411765,18,42,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,17,0.42609868727252015,0.42451616340393694,0.6470588235294118,1.0,18,41,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,18,0.35355615953400843,0.35355615953400843,0.7058823529411765,1.0,18,40,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,0,-0.3128255973140571,-0.26378422756778097,0.5,1.0,18,36,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,1,-0.006034784321911338,0.10432554047520294,1.0,1.0,18,35,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,2,0.12776041660312742,0.3229870469467088,1.0,1.0,18,34,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,3,0.27249721124432785,0.5358064040290814,1.0,1.0,18,33,0
raw_annual_rates,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,4,0.3178709996073543,0.5363827276796009,1.0,1.0,18,32,0
